European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2017,12/31/2017,"294,372"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,Sentinel-2 Satellites C/D Units construction,1/1/2017,12/31/2017,"53,600"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,SENTINEL-3 C/D UNITS - SLSTR EGSE,1/1/2017,12/31/2017,"27,357"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad Germany,Sentinel-6B Satellite Instrument Construction,1/1/2017,12/31/2017,"548,556"
European Space Agency Paris,AIRBUS DS LTD EX INFOTERRA LTD  EXASTRIUM LTD,Europa House Southwood FARNBOROUGH UnitedKingdom,Preparations and operations of the off-line Processing and Archiving Centres,1/1/2017,12/31/2017,"2,068,082"
European Space Agency Paris,ALMATECH SA,EPFL INNOVATION PARK BUILDING D LAUSANNESWITZERLAND,SENTINEL-5  IOMSR ACTIVITY,1/1/2017,12/31/2017,"1,251,046"
European Space Agency Paris,ARESYS SRL,VIA FLUMENDOSA Milano Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2017,12/31/2017,"127,790"
European Space Agency Paris,ASTRIUM GMBH - BUSINESS UNIT SERVIC,POSTFACH 80 11 69 MUENCHEN Germany,DATA RELAY SERVICES FOR COPERNICUS SENTINELS,1/1/2017,12/31/2017,"286,279"
European Space Agency Paris,ATOS CONVERGENCE CREATORS GMBH,AUTOKADER STRASSE WIEN Austria,Sentinel-1 Satellites C/D Units Construction,1/1/2017,12/31/2017,"15,400"
European Space Agency Paris,ATOS INTEGRATION,80 quai Voltaire Bezons Cedex France,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,"15,852,471"
European Space Agency Paris,BROCKMANN CONSULT GMBH,MAX-PLANCK-STRASSE 2 Hamburg Germany,Sentinel-3 OLCI Spectral Campaign,1/1/2017,12/31/2017,"45,000"
European Space Agency Paris,CAPGEMINI TECHNOLOGY SERVICES,5-7 RUE FREDERIC CLAVEL 92287 SURESNESCEDEX France,SENTINEL-2 DEMONSTRATION OF CAPABILITIES FOR COASTALWATERS APPLICATIONS,1/1/2017,12/31/2017,"50,000"
European Space Agency Paris,C-CORE CENTRE COLD OCEAN RES,CAPTAIN ROBERT A. BARTLETT BUILD. ST JOHN`SCANADA,SENTINEL 1 TRANSPONDER STORAGE,1/1/2017,12/31/2017,"160,506"
European Space Agency Paris,CELESTIA SATELLITE TEST ANDSIMULATION,HUYGENSSTRAAT Noordwijk The Netherlands,Sentinel-2 Satellites C/D Units construction,1/1/2017,12/31/2017,"260,063"
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 Toulouse France,Cooperation Agreement for the implementation of Sentinel Missions,1/1/2017,12/31/2017,"1,920,000"
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 Toulouse France,SENTINEL-2 CNES ROUTINE OPERATIONAL PHASE SUPPORT,1/1/2017,12/31/2017,"1,668,200"
European Space Agency Paris,COM DEV EUROPE,TRIANGLE BUSINESS PARK AYLESBURY UnitedKingdom,Sentinel-1C/D AIS Receiver,1/1/2017,12/31/2017,"3,840,000"
European Space Agency Paris,CREOTECH INSTRUMENTS SA,ul. Gen. L. Okulickiego WARSZAWA Poland,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,"14,020,600"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES EINGENIERIA,C/.TORRES QUEVEDOS/N MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,"67,210"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES EINGENIERIA,C/.TORRES QUEVEDOS/N MADRID Spain,SENTINEL-5  SWIR SS ACTIVITY,1/1/2017,12/31/2017,"48,039"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES EINGENIERIA,C/.TORRES QUEVEDOS/N MADRID Spain,SENTINEL-6A/B-PCDU,1/1/2017,12/31/2017,"24,080"
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE F-31506 TOULOUSECEDEX 5 France,Research and User Support (RUS) for Sentinel Core Products,1/1/2017,12/31/2017,"9,281,385"
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE F-31506 TOULOUSECEDEX 5 France,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,"614,238"
European Space Agency Paris,DEIMOS SPACE S.L.U,RONDA DE PONIENTE 19 EDIF.2 2A PL. TRESCANTOS/MADRID Spain,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,"421,868"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe COLOGNE Germany,Preparations and operations of the off-line Processing and Archiving Centresfor sentinel satellites,1/1/2017,12/31/2017,"712,319"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe COLOGNE Germany,Sentinel-5P Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,"19,000,000"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe COLOGNE Germany,SUPPORT FOR SENTINEL-1 CONSTELLATION CALIBRATION,1/1/2017,12/31/2017,"449,941"
European Space Agency Paris,EARSC - EUROPEAN ASSOC REMOTE SENSI,Rue Beranger BRUSSELS Belgium,SHOWCASING THE BENEFITS BROUGHT BY THE USAGE OF SENTINELSDATA TO SOCIETY ENVIRONMENT AND ECONOMY,1/1/2017,12/31/2017,"999,466"
European Space Agency Paris,EJR QUARTZ B.V,3E BINNENVESTGRACHT Leiden The Netherlands,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2017,12/31/2017,"94,484"
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,Arnulfstrasse Munich Germany,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATAWAREHOUSE,1/1/2017,12/31/2017,"8,500,000"
European Space Agency Paris,GISAT S.R.O.GEOINFORMATION SERVICE,MILADY HORAKOVE PRAHA 7 Czech Republic,USE OF THE SUITABILITY COVERAGE ENGINE (SUCE) TOOL INSUPPORT TO THE COMPLETION OF THE OPTICAL HIGH-RESOLUTIONCOVERAGE OF EEA-39 (HR_IMAGE_2015),1/1/2017,12/31/2017,"148,536"
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM MADRID / TRES CANTOS Spain,SENTINEL 1 2 3 PRECISE ORBIT DETERMINATION SERVICE,1/1/2017,12/31/2017,"53,091"
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM MADRID / TRES CANTOS Spain,SENTINEL-5P OPERATIONAL SIMULATOR MAINTENANCE,1/1/2017,12/31/2017,"249,799"
European Space Agency Paris,GMV Insyen AG,Münchener Straße Weßling Germany,SENTINEL-3 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"374,435"
European Space Agency Paris,GMV Insyen AG,Münchener Straße Weßling Germany,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"66,939"
European Space Agency Paris,HISDESAT SERVICIOS ESTRATÉGICOS S.A,Paseo de la Castellana 149 4th floor MADRID Spain,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATAWAREHOUSE,1/1/2017,12/31/2017,"2,000,000"
European Space Agency Paris,IABG MBH,EINSTEINSTRASSE Ottobrunn Germany,SENTINEL-5 ITF ACTIVITY,1/1/2017,12/31/2017,"624,860"
European Space Agency Paris,JENA-OPTRONIK GMBH,Otto-Eppenstein-Strasse JENA Germany,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,"48,992"
European Space Agency Paris,KING'S COLLEGE LONDON,WATERLOO ROAD London United Kingdom,TECHNICAL ASSISTANCE TO THE EVALUATION AND VALIDATION OFSENTINEL-3 ACTIVE FIRE DETECTION AND FRP PRODUCTS DURINGTHE FIRE DETECTION EXPERIMENT (FIDEX),1/1/2017,12/31/2017,"298,918"
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,PRESTVANNVEIEN TROMSO NORWAY,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITIONAND NEAR REAL-TIME FACILITIES AT THE SVALBARD GROUNDSTATION,1/1/2017,12/31/2017,"352,893"
European Space Agency Paris,LATELEC,762 RUE MAX PLANCK LABEGE CEDEX France,Sentinel-5 Instrument Harness (IHAR),1/1/2017,12/31/2017,"508,128"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa Rome Italy,SENTINEL-3 C/D UNITS  SLSTR,1/1/2017,12/31/2017,"20,521"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa Rome Italy,SENTINEL-5  SWIR SS ACTIVITY,1/1/2017,12/31/2017,"41,740"
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-1 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"197,148"
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-2 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"567,501"
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-3 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"1,778,293"
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD WESSLING Germany,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"30,982"
European Space Agency Paris,NERC - PLYMOUTH MARINE LAB.,PROSPECT PLACE WEST HOE GB-PLYMOUTH PL13DH United Kingdom,SENTINEL-3 ATLANTIC MERIDIONAL TRANSECT (AMT) FIDUCIALREFERENCE MEASUREMENTS (FRM) CAMPAIGN (AMT4SENTINELFRM) -PHASE 1,1/1/2017,12/31/2017,"148,471"
European Space Agency Paris,NEREUS,Rond-Point Schuman 14 BRUXELLES Belgium,ESA/EC PUBLICATION,1/1/2017,12/31/2017,"213,654"
European Space Agency Paris,RAKON FRANCE SAS,44 av. de la Glacière ARGENTEUIL France,SENTINEL-3 ULTRA STABLE OSCILLATOR INTEGRATION,1/1/2017,12/31/2017,"64,481"
European Space Agency Paris,RHEA SYSTEM S.A.,AVENUE PASTEUR WAVRE Belgium,PAYLOAD DATA GROUND SEGMENT (PDGS) - ENGINEERING ANDMANAGEMENT SUPPORT SERVICES,1/1/2017,12/31/2017,"6,369,495"
European Space Agency Paris,RUAG SCHWEIZ AG RUAG SPACE,Seetalstrasse EMMEN SWITZERLAND,Sentinel 2 Satellites C/D Units construction,1/1/2017,12/31/2017,"58,900"
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA I-00044 FRASCATI Italy,COPERNICUS DATA AND INFORMATION ACCESS SERVICESOPERATIONS,1/1/2017,12/31/2017,"15,121,185"
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESSOPERATIONS MAINTENANCE AND EVOLUTIONS,1/1/2017,12/31/2017,"4,391,069"
European Space Agency Paris,SOLENIX DEUTSCHLAND GMBH,Rober-Bosch-Strasse DARMSTADT Germany,MAINTENANCE AND EVOLUTION OF THE COPERNICUS APPS FORMOBILE DEVICES,1/1/2017,12/31/2017,"500,000"
European Space Agency Paris,Sorbonne Université SU,4 PLACE JUSSIEU PARIS CEDEX France,Sentinel 2 & 3 Fiducial References: Measurement for Ocean Colour: Boussole,1/1/2017,12/31/2017,"500,000"
European Space Agency Paris,SPACE GEOMATICA P.C.,Ksanthoudidou CHANIA Greece,SENTINEL-3 RADAR ALTIMETER CALIBRATION - OPERATIONALSUPPORT,1/1/2017,12/31/2017,"899,994"
European Space Agency Paris,STFC RUTHERFORD APPLETONLABORATORY,HARWELL CAMPUS Didcot United Kingdom,Sentinel-3 SLSTR In-flight Performance Analysis,1/1/2017,12/31/2017,"385,190"
European Space Agency Paris,Teledyne e2v (UK) Limited,106 WATERHOUSE LANE CHELMSFORD UnitedKingdom,SENTINEL-5  UVN CCD ACTIVITY,1/1/2017,12/31/2017,"17,842"
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA I 00156 ROMA Italy,Evolutions Operations and Maintenance of Copernicus Space ComponentData Access System (CSCDA),1/1/2017,12/31/2017,"437,193"
European Space Agency Paris,TELESPAZIO VEGA DEUTSCHLAND GMBH,Europaplatz DARMSTADT Germany,SENTINEL-1 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"60,631"
European Space Agency Paris,TELESPAZIO VEGA DEUTSCHLAND GMBH,Europaplatz DARMSTADT Germany,SENTINEL-2 OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"81,336"
European Space Agency Paris,TELESPAZIO VEGA DEUTSCHLAND GMBH,Europaplatz DARMSTADT Germany,SENTINEL-5P OPERATIONS ENGINEERING SUPPORT,1/1/2017,12/31/2017,"261,511"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse BACKNANG Germany,OPTICAL COMMUNICATION PAYLOADS IN-ORBIT MAINTENANCESUPPORT,1/1/2017,12/31/2017,"449,840"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) E-28760 TRES CANTOS -MADRID Spain,SENTINEL-5  DSE ACTIVITY,1/1/2017,12/31/2017,"220,000"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) E-28760 TRES CANTOS -MADRID Spain,SENTINEL-6A/B-SBT,1/1/2017,12/31/2017,"25,809"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION ToulouseFrance,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,"3,900,161"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION ToulouseFrance,Sentinel-3 A/B Mission Analysis,1/1/2017,12/31/2017,"48,297"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION ToulouseFrance,Sentinel-3 Satellite C/D Units Construction,1/1/2017,12/31/2017,"375,000"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO Rome Italy,SENTINEL-3 C/D UNITS - PLATFORM AND SYSTEM ACTIVITIES,1/1/2017,12/31/2017,"100,000"
European Space Agency Paris,Thales Alenia Space Schweiz AG,Schaffhauserstrasse Zürich SWITZERLAND,SENTINEL-6A/B-REM,1/1/2017,12/31/2017,"479,612"
European Space Agency Paris,THALES SERVICES S.A.S,AVENUE DU GENERAL EISENHOWER BP 1228TOULOUSE France,Sentinel-2 Payload Data Ground Segment  (PDGS) system operationsmaintenance and evolutions,1/1/2017,12/31/2017,"2,247,709"
European Space Agency Paris,TNO INDUSTRIAL RESEARCH,Anna van Buerenplein The Hague The Netherlands,SENTINEL-5 TSBOA ACTIVITY,1/1/2017,12/31/2017,"206,589"
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FORSENTINEL 2,1/1/2017,12/31/2017,"65,327"
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FORSENTINEL 3,1/1/2017,12/31/2017,"43,643"
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FORSENTINELS,1/1/2017,12/31/2017,"1,564,662"
European Space Agency Paris,ARIANESPACE S. A.,BOULEVARD DE L'EUROPEBP 17791006 EVRY-COURCOURONNESCEDEX FRANCE,PROVISION OF THE LAUNCH SERVICES FOR THE SENTINEL-2 PAYLOAD,1/1/2014,12/31/2014,"6,825,700.00"
European Space Agency Paris,EUROCKOT LAUNCH SERVICES GMBH,EUROCKOT LAUNCH SERVICES GMBHFlughafenallee 26 28199 BREMENGERMANY,PROVISION OF THE  LAUNCH SERVICES FOR THE SENTINEL-5P PAYLOAD,1/1/2014,12/31/2014,"26,900,000.00"
European Space Agency Paris,e-GEOS SPA,VIA TIBURTINA 965 I-00156 ROMAITALY,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITIONAND NEAR REAL-TIME FACILITIES FOR THE COPERNICUS SENTINELSATELLITES: MATERA GROUND STATION,1/1/2014,12/31/2014,"13,378,925.00"
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS(KSAT),PRESTVANNVEIEN 38 9291 TROMSONORWAY,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITIONAND NEAR REAL-TIME FACILITIES FOR THE COPERNICUS SENTINELSATELLITES: SVALBARD GROUND STATION,1/1/2014,12/31/2014,"43,662,184.00"
European Space Agency Paris,Collecte Localisation Satellites (CLS),8 RUE HERMES 31526 RAMONVILLEST AGNE FRANCE,MISSION PERFORMANCE CENTERS (MPC) FOR SENTINEL 1A/B.  MPCsare responsible for calibration validation quality control and end-to-endsystem performance assessment. The MPCs include expert teams forspecific cal/val off-line quality control and algorithm correctionactivities.,1/1/2014,12/31/2014,"6,473,009.00"
European Space Agency Paris,T-SYSTEMS INTERNATIONAL GMBH,HAHNSTRASSE 43 D D 60528FRANKFURT MAIN GERMANY,DATA CIRCULATION & DISSEMINATION FOR THE WIDE AREA NETWORK(WAN) AND SECURITY SERVICES FOR THE COPERNICUS SENTINELSSATELLITES,1/1/2014,12/31/2014,"16,072,707.21"
European Space Agency Paris,ABSL SPACE PRODUCTS,F4 CULHAM SCIENCE CENTRE ABINGDON GREAT BRITAIN,SENTINEL-6A/B-BATTERY,1/1/2016,12/31/2016,"512,500.00"
European Space Agency Paris,ACRI-ST S.A.S.,260 ROUTE DU PIN MONTARD SOPHIA ANTIPOLIS CEDEX FRANCE,MISSION PERFORMANCE CENTERS (MPC) FOR SENTINELS.  MPCs are responsible for calibration validation qualitycontrol and end-to-end system performance assessment. The MPCs include expert teams for specific cal/val off-linequality control and algorithm correction activities.,1/1/2016,12/31/2016,"2,000,000.00"
European Space Agency Paris,Advanced Computer Systems A.C.S. S.r.l.,Via della Bufalotta 378 ROMA ITALY,SENTINEL-3 GEOMETRIC CALIBRATION TOOL FOR IN ORBIT PERFORMANCES VERIFICATION,1/1/2016,12/31/2016,"69,437.00"
European Space Agency Paris,AIM INFRAROT-MODULE GMBH,THERESIENSTRASSE 2 74072 HEILBRONN GERMANY,SENTINEL-3 C/D UNITS - OME IR DETECTOR,1/1/2016,12/31/2016,"70,000.00"
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS,MENDELWEG 30 LEIDEN NETHERLANDS,SENTINEL-5 PHASE B2 C/D E1. SD: ADS-NL. 1.00.3: DATA PROCESSING ENGINEERING.,1/1/2016,12/31/2016,"1,095,731.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD STEVENAGE GREAT BRITAIN,SENTINEL-6A/B-MPPS,1/1/2016,12/31/2016,"2,587,500.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Route de Verneuil 51-61 Les Mureaux FRANCE,SENTINEL-2 C/D UNITS  - MSI  SYSTEM SUPPORT,1/1/2016,12/31/2016,"331,250.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Route de Verneuil 51-61 Les Mureaux FRANCE,SENTINEL-5 PHASE B2 C/D E1. SD: ADS-F. 1.00.2: FOCAL PLANE SUBSYSTEM (FPS).,1/1/2016,12/31/2016,"4,937,955.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Route de Verneuil 51-61 Les Mureaux FRANCE,SENTINEL-6A/B-RMU,1/1/2016,12/31/2016,"846,300.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404  MADRID SPAIN,SENTINEL-3 C/D UNITS - MWR,1/1/2016,12/31/2016,"25,000.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404  MADRID SPAIN,SENTINEL-6A/B-HARNESS,1/1/2016,12/31/2016,"950,008.00"
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404  MADRID SPAIN,SENTINEL-6A/B-STR,1/1/2016,12/31/2016,"1,621,815.00"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad GERMANY,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,"116,666.00"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad GERMANY,SENTINEL-2 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2016,12/31/2016,"8,977,722.00"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad GERMANY,Sentinel-2 Satellites C/D Units construction,1/1/2016,12/31/2016,"1,075,596.00"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad GERMANY,Sentinel-2A Phase E Activities,1/1/2016,12/31/2016,"333,000.00"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad GERMANY,Sentinel-5 Satellite Instrument Construction,1/1/2016,12/31/2016,"43,313,225.00"
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse Immenstaad GERMANY,Sentinel-6B Satellite Instrument Construction,1/1/2016,12/31/2016,"63,597,986.00"
European Space Agency Paris,AIRBUS DS LTD EX INFOTERRA LTD,Europa House Southwood FARNBOROUGH GREAT BRITAIN,Sentinel-2 Preparations and operations of the off-line Processing and Archiving Centres,1/1/2016,12/31/2016,"54,739.06"
European Space Agency Paris,AKKA TECHNOLOGIES,9-11 rue Montalivet Paris FRANCE,SENTINEL-6A/B-DORIS DIODE,1/1/2016,12/31/2016,"45,240.00"
European Space Agency Paris,ALMATECH SA,PARC SCIENTIFIQUE EPFL LAUSANNE SWITZERLAND,SENTINEL-5  IOMSR ACTIVITY,1/1/2016,12/31/2016,"1,124,940.00"
European Space Agency Paris,APCO TECHNOLOGIES SA,Chemin de Champex 10 Aigle SWITZERLAND,SENTINEL-6A/B-MGSE.,1/1/2016,12/31/2016,"269,389.00"
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 EVRY-COURCOURONNES CEDEX FRANCE,SENTINEL-2B LAUNCHER PROCUREMENT,1/1/2016,12/31/2016,"21,766,000.00"
European Space Agency Paris,AURORA TECHNOLOGY BV,HEERE WEG 345 LISSE NETHERLANDS,MANPOWER SUPPORT SERVICE - SENTINEL-3,1/1/2016,12/31/2016,"93,350.00"
European Space Agency Paris,BELG INST SPACE AERONOMY,RINGLAAN 3 BRUSSELS BELGIUM,SUPPORT TO THE CABAUW INTERCOMPARISON CAMPAIGN FOR NITROGEN DIOXIDE MEASURING INSTRUMENTS2016 (CINDI-2),1/1/2016,12/31/2016,"250,000.00"
European Space Agency Paris,BLU ELECTRONIC SRL,VIA SANDRO PERTINI 8 I-22044 IVERIGO ITALY,Sentinel-1 Satellites C/D Units Construction,1/1/2016,12/31/2016,"20,000.00"
European Space Agency Paris,BROCKMANN CONSULT GMBH,MAX-PLANCK-STRASSE 2 HAMBURG GERMANY,SENTINEL-2 ATMOSPHERIC CORRECTION ALGORITHM SETUP AND VALIDATION,1/1/2016,12/31/2016,"250,000.00"
European Space Agency Paris,CAPGEMINI TECHNOLOGY SERVICES,5-7 RUE FREDERIC CLAVEL SURESNES CEDEX FRANCE,DEMONSTRATION OF SENTINEL-2 CAPABILITIES FOR COASTAL WATERS APPLICATIONS,1/1/2016,12/31/2016,"50,000.00"
European Space Agency Paris,C-CORE CENTRE COLD OCEAN RES.,CAPTAIN ROBERT A. BARTLETT BUILD. ST JOHN`S CANADA,Sentinel-1B: TRANSPONDER MAINTENANCE TO S1B COMMISSIONING,1/1/2016,12/31/2016,"90,000.00"
European Space Agency Paris,CELESTIA SATELLITES TEST AND SIMULA,HUYGENSSTRAAT 44 2201 CK NOOFCSIJK NETHERLANDS,SENTINEL-6A/B-EGSE TMTC FE,1/1/2016,12/31/2016,"49,638.00"
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 RAMONVILLE SAINT-AGNEFRANCE,SENTINEL-3 C/D UNITS - SYNTHETIC APERTURE RADAR (SAR) LEVEL 1B STUDY,1/1/2016,12/31/2016,"399,842.00"
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 TOULOUSE FRANCE,SENTINEL-2 LEVEL 2 A ALGORITHM SELECTION,1/1/2016,12/31/2016,"1,943,793.00"
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 TOULOUSE FRANCE,SENTINEL-3 ROUTINE OPERATIONAL PHASE SUPPORT (S-3 CROPS),1/1/2016,12/31/2016,"1,534,760.00"
